name,type,cy,by,ud
Proceedings of the Ocean Drilling Program 160 Scientific Results,B,0,45,0
Proceedings of the Ocean Drilling Program 161 Scientific Results,B,0,45,0
Proceedings of the Ocean Drilling Program 162 Scientific Results,B,0,22,0
Proceedings of the Ocean Drilling Program 163 Scientific Results,B,0,16,0
Proceedings of the Ocean Drilling Program 164 Scientific Results,B,0,44,0
Proceedings of the Ocean Drilling Program 165 Scientific Results,B,0,21,0
Proceedings of the Ocean Drilling Program 166 Scientific Results,B,0,18,0
Proceedings of the Ocean Drilling Program 167 Scientific Results,B,0,33,0
Proceedings of the Ocean Drilling Program 168 Scientific Results,B,0,15,0
Proceedings of the Ocean Drilling Program 169 Scientific Results,B,0,11,0
Proceedings of the Ocean Drilling Program 169S Scientific Results,B,0,2,0
Proceedings of the Ocean Drilling Program 170 Scientific Results,B,0,8,0
Proceedings of the Ocean Drilling Program 171A Scientific Results,B,0,4,0
Proceedings of the Ocean Drilling Program 171B Scientific Results,B,0,11,11
Proceedings of the Ocean Drilling Program 172 Scientific Results,B,0,13,0
Proceedings of the Ocean Drilling Program 173 Scientific Results,B,0,13,0
Proceedings of the Ocean Drilling Program 174A Scientific Results,B,0,9,0
Proceedings of the Ocean Drilling Program 174AX (Suppl ) Initial Reports,B,3,5,0
Proceedings of the Ocean Drilling Program 174B Scientific Results,B,0,3,0
Proceedings of the Ocean Drilling Program 175 Scientific Results,B,0,25,0
Proceedings of the Ocean Drilling Program 176 Initial Reports,B,0,5,5
Proceedings of the Ocean Drilling Program 176 Scientific Results,B,0,15,0
Proceedings of the Ocean Drilling Program 177 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 177 Scientific Results,B,0,16,0
Proceedings of the Ocean Drilling Program 178 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 178 Scientific Results,B,0,39,0
Proceedings of the Ocean Drilling Program 179 Initial Reports,B,0,6,0
Proceedings of the Ocean Drilling Program 180 Initial Reports,B,0,13,13
Proceedings of the Ocean Drilling Program 180 Scientific Results,B,0,27,0
Proceedings of the Ocean Drilling Program 181 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 181 Scientific Results,B,2,9,0
Proceedings of the Ocean Drilling Program 182 Initial Reports,B,0,14,14
Proceedings of the Ocean Drilling Program 182 Scientific Results,B,2,15,0
Proceedings of the Ocean Drilling Program 183 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 183 Scientific Results,B,1,17,0
Proceedings of the Ocean Drilling Program 184 Initial Reports,B,0,10,10
Proceedings of the Ocean Drilling Program 184 Scientific Results,B,15,8,0
Proceedings of the Ocean Drilling Program 185 Initial Reports,B,0,5,0
Proceedings of the Ocean Drilling Program 185 Scientific Results,B,4,10,0
Proceedings of the Ocean Drilling Program 186 Initial Reports,B,0,6,6
Proceedings of the Ocean Drilling Program 186 Scientific Results,B,0,18,0
Proceedings of the Ocean Drilling Program 187 Initial Reports,B,0,16,0
Proceedings of the Ocean Drilling Program 187 Scientific Results,B,8,0,8
Proceedings of the Ocean Drilling Program 188 Initial Reports,B,0,6,0
Proceedings of the Ocean Drilling Program 188 Scientific Results,B,9,8,17
Proceedings of the Ocean Drilling Program 189 Initial Reports,B,0,9,0
Proceedings of the Ocean Drilling Program 189 Scientific Results,B,7,7,0
Proceedings of the Ocean Drilling Program 190 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 190/196 Scientific Results,B,11,9,0
Proceedings of the Ocean Drilling Program 191 Initial Reports,B,0,6,0
Proceedings of the Ocean Drilling Program 191 Scientific Results,B,10,0,0
Proceedings of the Ocean Drilling Program 192 Initial Reports,B,0,8,0
Proceedings of the Ocean Drilling Program 192 Scientific Results,B,8,0,0
Proceedings of the Ocean Drilling Program 193 Initial Reports,B,0,7,0
Proceedings of the Ocean Drilling Program 194 Initial Reports,B,0,10,0
Proceedings of the Ocean Drilling Program 194 Scientific Results,B,8,0,0
Proceedings of the Ocean Drilling Program 195 Initial Reports,B,0,7,0
Proceedings of the Ocean Drilling Program 195 Scientific Results,B,14,0,0
Proceedings of the Ocean Drilling Program 196 Initial Reports,B,0,5,0
Proceedings of the Ocean Drilling Program 197 Initial Reports,B,0,7,0
Proceedings of the Ocean Drilling Program 197 Scientific Results,B,15,0,0
Proceedings of the Ocean Drilling Program 198 Initial Reports,B,0,12,0
Proceedings of the Ocean Drilling Program 198 Scientific Results,B,23,0,0
Proceedings of the Ocean Drilling Program 199 Initial Reports,B,0,16,0
Proceedings of the Ocean Drilling Program 199 Scientific Results,B,37,0,41
Proceedings of the Ocean Drilling Program 200 Initial Reports,B,0,5,0
Proceedings of the Ocean Drilling Program 201 Initial Reports,B,0,13,0
Proceedings of the Ocean Drilling Program 201 Scientific Results,B,22,0,0
Proceedings of the Ocean Drilling Program 202 Initial Reports,B,0,14,0
Proceedings of the Ocean Drilling Program 203 Initial Reports,B,0,4,0
Proceedings of the Ocean Drilling Program 203 Scientific Results,B,2,0,1
Proceedings of the Ocean Drilling Program 204 Initial Reports,B,0,12,0
Proceedings of the Ocean Drilling Program 204 Scientific Results,B,28,0,0
Proceedings of the Ocean Drilling Program 205 Initial Reports,B,0,7,0
Proceedings of the Ocean Drilling Program 205 Scientific Results,B,15,0,0
Proceedings of the Ocean Drilling Program 206 Initial Reports,B,0,5,0
Proceedings of the Ocean Drilling Program 207 Initial Reports,B,11,0,0
Proceedings of the Ocean Drilling Program 208 Initial Reports,B,9,0,0
Proceedings of the Ocean Drilling Program 209 Initial Reports,B,11,0,0
Proceedings of the Ocean Drilling Program 210 Initial Reports,B,6,0,0
Proceedings of the Ocean Drilling Program|145 Initial Reports,B,0,9,0
Intel Technology Journal,J,31,0,14
Art Design &amp; Communication in Higher Education,J,3,22,0
European Journal of American Culture,J,4,20,0
International Journal of Francophone Studies,J,6,36,0
International Journal of Iberian Studies,J,6,33,0
International Journal of Technology Management and Sustainable Development,J,3,14,0
Journal of Media Practice,J,6,49,0
Journal of Visual Art Practice,J,4,39,0
New Cinemas Journal of Contemporary Film,J,2,14,0
Portuguese Journal of Social Science,J,3,16,0
Studies in French Cinema,J,6,43,0
Studies in Theatre and Performance,J,6,36,0
Structural Engineering International,J,21,0,0
International Bone and Mineral Society Knowledge Environment,J,10,0,6
Powder Diffraction,J,18,0,0
Agricultural Producer Support Estimates for Developing Countries Measurement Issues and Evidence from India Indonesia China and,B,1,0,0
Atlas of the Ethiopian Rural Economy,B,1,0,0
Bioenergy and Agriculture Promises and Challenges,B,13,0,0
IFPRI Annual Report 2005-2006,B,1,0,0
Income Diversification and Poverty in the Northern Uplands of Vietnam,B,1,0,0
Poverty and inequality in Vietnam spatial patterns and geographic determinants,B,0,0,1
Problems and Challenges of Biofuels for the Poor in Developing Countries,B,1,0,1
Scale and access issues affecting smallholder hog producers in an expanding peri-urban market southern Luzon Philippines,B,1,0,0
Strategic priorities for agricultural development in Eastern and Central Africa,B,2,0,0
The Guatemala Community Day Care Program an example of effective urban programming,B,0,0,1
Using Gender Research in Development,B,0,0,1
International Heart Journal,J,16,0,0
Dose-Response,J,5,0,1
International Journal of Psychoanalysis,J,12,0,0
Nutrition Reviews,J,18,0,0
Journal of Adolescent &amp; Adult Literacy,J,19,0,0
Reading Research Quarterly,J,7,1,274
The Reading Teacher,J,22,0,0
Archives of Histology and Cytology,J,5,0,0
Journal of Endovascular Therapy,J,31,0,48
Acta Crystallographica Section A Foundations of Crystallography,J,20,0,0
Acta Crystallographica Section B Structural Science,J,23,0,0
Acta Crystallographica Section C Crystal Structure Communications,J,71,289,2695
Acta Crystallographica Section D Biological Crystallography,J,51,0,0
Acta Crystallographica Section E Structure Reports Online,J,1237,0,50
Acta Crystallographica Section F Structural Biology and Crystallization Communications,J,110,0,0
Journal of Applied Crystallography,J,24,0,0
Journal of Synchrotron Radiation,J,16,0,0
Pure and Applied Chemistry,J,28,0,0
ISIJ International,J,69,0,0
AIBS Bulletin,J,0,2,787
APT Bulletin,J,0,0,71
ASA Review of Books,J,0,0,479
Acta Musicologica,J,0,0,970
Administrative Science Quarterly,J,0,0,1046
Advances in Applied Probability,J,0,4,1986
Africa Journal of the International African Institute,J,0,60,3088
African Arts,J,0,29,2728
African Journal of Reproductive Health,J,0,206,206
Alif Journal of Comparative Poetics,J,0,1,244
American Antiquity,J,0,0,2345
American Educational Research Journal,J,0,3,1497
American Journal of Archaeology,J,0,1765,0
American Journal of Botany,J,0,0,3198
American Journal of Mathematics,J,0,4,1395
American Midland Naturalist,J,0,0,2060
American Music,J,0,21,0
American Quarterly,J,0,0,2675
American Sociological Review,J,0,0,3329
American Speech,J,0,0,1038
Annals of the Association of American Geographers,J,0,0,13
Annals of the Missouri Botanical Garden,J,0,0,704
Anthropological Quarterly,J,0,0,1123
Applied Statistics,J,0,0,939
Applied Vegetation Science,J,0,0,84
Archiv f??r Musikwissenschaft,J,0,0,385
Art Education,J,0,29,2959
Artibus Asiae,J,0,0,275
Asian Folklore Studies,J,0,0,730
Asian Theatre Journal,J,0,0,347
Assemblage,J,0,0,123
Avian Diseases,J,0,0,1090
Bernoulli,J,0,0,200
BioScience,J,0,42,3145
Biodiversity Letters,J,0,0,104
Biometrics,J,0,0,1941
Biotropica,J,0,0,949
Britannia,J,0,1396,864
Brittonia,J,0,0,101
Brookings Papers on Economic Activity,J,0,10,0
Brookings Papers on Economic Activity Microeconomics,J,0,0,77
Bulletin of Latin American Research,J,0,0,748
Bulletin of the American School of Oriental Research in Jerusalem,J,0,0,1
Bulletin of the Torrey Botanical Club,J,0,0,951
California Law Review,J,0,6636,6617
Callaloo,J,0,0,489
Canadian Journal of African Studies / Revue Canadienne des ??tudes Africaines,J,0,4,2371
Canadian Journal of Education / Revue canadienne de l ??ducation,J,0,0,834
Canadian Journal of Sociology / Cahiers canadiens de sociologie,J,0,0,1848
Canadian Public Policy / Analyse de Politiques,J,39,2813,2852
Chesapeake Science,J,0,0,894
Contemporary Sociology,J,0,0,2472
Copeia,J,0,0,5650
Curriculum Inquiry,J,0,0,274
Curriculum Theory Network,J,0,0,143
Dance Research The Journal of the Society for Dance Research,J,0,0,144
Desarrollo Econ??mico,J,0,0,1475
Die Unterrichtspraxis / Teaching German,J,0,2436,2436
Ecological Applications,J,0,0,734
Ecological Monographs,J,0,0,221
Ecology,J,0,0,5688
Econometrica,J,0,0,528
Educational Evaluation and Policy Analysis,J,0,0,810
Educational Researcher,J,0,3,1463
Educational Theatre Journal,J,0,0,1337
Ekonomisk Tidskrift,J,0,0,2329
Estuaries,J,0,0,1415
Ethnohistory,J,0,30,0
Evolution,J,0,0,908
Family Planning Perspectives,J,0,1,750
Family Relations,J,0,0,891
Feminist Studies,J,0,15,260
Foreign Policy,J,0,5,770
Freshwater Invertebrate Biology,J,0,0,82
Frontiers A Journal of Women Studies,J,0,0,1042
Geografiska Annaler,J,0,0,842
Geografiska Annaler Series A Physical Geography,J,0,0,432
Geographical Review,J,0,0,1490
Gesta,J,0,0,105
Global Ecology and Biogeography Letters,J,0,0,396
Harvard Studies in Classical Philology,J,0,0,213
Herpetological Monographs,J,0,0,91
Hesperia Supplements,J,0,0,24
Hispania,J,0,0,2435
History in Africa,J,0,0,269
IRB Ethics and Human Research,J,0,624,624
Indonesia,J,0,0,563
Industrial and Labor Relations Review,J,0,0,774
International Affairs (Royal Institute of International Affairs 1931-1939),J,0,0,2890
International Affairs (Royal Institute of International Affairs 1944-),J,0,0,527
International Migration Review,J,0,0,507
International Review of the Aesthetics and Sociology of Music,J,0,0,403
International Statistical Review / Revue Internationale de Statistique,J,0,0,1027
Islamic Law and Society,J,0,0,17
Journal for Research in Mathematics Education,J,0,0,978
Journal for Research in Mathematics Education Monograph,J,0,0,49
Journal for the Scientific Study of Religion,J,0,7,897
Journal of Aesthetic Education,J,0,0,2080
Journal of Agricultural Biological and Environmental Statistics,J,0,0,148
Journal of Applied Probability,J,0,0,2415
Journal of Biogeography,J,0,0,189
Journal of Business &amp; Economic Statistics,J,0,0,1000
Journal of Computational and Graphical Statistics,J,0,0,294
Journal of Criminal Law and Criminology (1931-1951),J,0,20,0
Journal of Crustacean Biology,J,0,0,249
Journal of Cuneiform Studies,J,0,42,795
Journal of Educational Statistics,J,0,0,421
Journal of Educational and Behavioral Statistics,J,0,0,148
Journal of Field Archaeology,J,0,5,423
Journal of Health and Social Behavior,J,0,1,578
Journal of Herpetology,J,0,0,235
Journal of Law and Religion,J,0,12,0
Journal of Mammalogy,J,0,0,6142
Journal of Orthoptera Research,J,0,207,207
Journal of Public Health Policy,J,0,0,1256
Journal of Research in Music Education,J,0,0,1785
Journal of money credit and banking,J,0,0,1059
Journal of the American Institute for Conservation,J,0,0,329
Journal of the American Mathematical Society,J,0,0,28
Journal of the American Oriental Society,J,0,37,13320
Journal of the American Statistical Association,J,0,0,778
Journal of the North American Benthological Society,J,0,0,782
Journal of the Torrey Botanical Society,J,0,0,116
Language,J,0,0,4308
Latin American Antiquity,J,0,25,564
Law &amp; Society Review,J,0,0,343
Law and Philosophy,J,0,454,0
Learning Disability Quarterly,J,0,0,661
Leonardo,J,0,0,129
Lied und popul??re Kultur / Song and Popular Culture,J,0,58,87
MIS Quarterly,J,0,0,377
Man,J,0,0,1309
Mathematics of Computation,J,0,0,1300
Micropaleontology,J,0,0,886
Military Affairs,J,0,0,1750
Mitteilungen der Internationalen Gesellschaft f??r Musikwissenschaft / Bulletin de la Soci??t?? internationale de musicologie,J,0,0,15
Monographs of the Society for Research in Child Development,J,0,0,150
Monumenta Nipponica,J,0,0,302
Music Educators Journal,J,0,187,8815
Music Supervisors Bulletin,J,0,0,18
Music Supervisors Journal,J,0,95,1346
NBER Macroeconomics Annual,J,0,309,0
National Mathematics Magazine,J,0,0,860
Northwestern Naturalist,J,0,268,268
Novon,J,0,0,1126
Novum Testamentum,J,0,0,596
OR,J,0,0,924
October,J,0,25,0
Oikos,J,0,4395,4395
Operational Research Quarterly (1970-1977),J,0,0,1128
Oriens,J,0,0,238
PMLA,J,0,586,15
PS,J,0,3,0
Paedagogica Europaea,J,0,0,203
Performing Arts Journal,J,0,719,332
Perspectives in Vernacular Architecture,J,0,141,140
Perspectives of New Music,J,0,0,718
Philosophy and Phenomenological Research,J,0,0,3008
Poetics Today,J,0,0,215
Political Science Quarterly,J,0,0,3640
Population (French Edition),J,0,0,5362
Population Index,J,0,0,17
Population Studies,J,0,0,591
Population and Development Review,J,0,0,1453
Primitive Man,J,0,0,175
Proceedings of the American Mathematical Society,J,0,0,8640
Proceedings of the American Political Science Association,J,0,0,185
Proceedings of the American Society of Microscopists,J,0,0,8
Proceedings of the Colonial Waterbird Group,J,0,30,28
Public Performance &amp; Management Review,J,0,0,17
Public Productivity &amp; Management Review,J,0,0,425
Public Productivity Review,J,0,0,511
Radiation Research,J,0,8817,8817
Radiation Research Supplement,J,0,234,234
Reading Research Quarterly,J,0,0,180
Renaissance Quarterly,J,0,0,542
Review of Educational Research,J,0,10,803
Review of Religious Research,J,0,2435,2435
Review of Research in Education,J,0,0,224
Reviews in American History,J,0,0,599
Revista Mexicana de Sociolog??a,J,0,3476,3476
Revue ??conomique,J,0,5040,5040
Revue Fran??aise de Sociologie,J,0,0,3208
Revue de l Institut International de Statistique / Review of the International Statistical Institute,J,0,0,909
Revue de musicologie,J,0,0,1075
Social Scientist,J,0,1669,1669
Sociological Methodology,J,0,0,134
Sociology of Education,J,0,0,481
South Atlantic Review,J,0,0,453
Studia Musicologica Academiae Scientiarum Hungaricae,J,0,0,681
Studies in Art Education,J,0,0,1176
Studies in Conservation,J,0,0,1423
Studies in Family Planning,J,0,0,836
Systematic Biology,J,0,0,105
Systematic Botany,J,0,0,382
Systematic Zoology,J,0,0,213
TESOL Quarterly,J,0,2157,2157
Taxon,J,0,0,2235
Teaching Sociology,J,0,0,2415
Technometrics,J,0,36,4723
The Academy of Management Journal,J,0,0,75
The American Historical Review,J,0,0,17307
The American Journal of International Law,J,76,0,664
The American Journal of Nursing,J,0,31238,49872
The American Journal of Philology,J,0,0,1618
The American Journal of Psychology,J,0,0,636
The American Law Register (1852-1891),J,0,0,2504
The American Law Register (1898-1907),J,0,0,828
The American Law Register and Review,J,0,0,618
The American Mathematical Monthly,J,0,0,14448
The American Political Science Review,J,0,0,18155
The Annals of Mathematics,J,0,0,1415
The Art Bulletin,J,0,0,45
The Bell Journal of Economics,J,0,0,438
The Bell Journal of Economics and Management Science,J,0,0,167
The Biblical Archaeologist,J,0,0,88
The Bryologist,J,0,1,3132
The Business History Review,J,0,0,1002
The Canadian Journal of Economics / Revue canadienne d Economique,J,0,0,101
The Canadian Journal of Statistics / La Revue Canadienne de Statistique,J,0,19,1170
The College Mathematics Journal,J,0,0,17
The Economic Journal,J,0,0,1425
The English Journal,J,0,3,10745
The Far Eastern Quarterly,J,0,0,758
The Florida Buggist,J,0,21,21
The Florida Entomologist,J,0,3538,3538
The Geographical Journal,J,0,110,4583
The Hastings Center Report,J,0,2645,2645
The Hastings Center Studies,J,0,41,41
The Hispanic American Historical Review,J,0,0,1237
The Jewish Quarterly Review,J,0,0,3854
The Journal of American History,J,0,0,3741
The Journal of Animal Ecology,J,0,0,153
The Journal of Applied Ecology,J,0,0,2113
The Journal of Asian Studies,J,0,25,4212
The Journal of Criminal Law Criminology and Police Science,J,0,0,538
The Journal of Criminal Law and Criminology (1973-),J,0,15,0
The Journal of Ecology,J,0,0,1390
The Journal of Economic Education,J,0,0,1085
The Journal of Finance,J,0,0,1026
The Journal of Hellenic Studies,J,0,0,1121
The Journal of Higher Education,J,0,0,3928
The Journal of Human Resources,J,0,8,0
The Journal of Industrial Economics,J,0,0,361
The Journal of Military History,J,0,0,738
The Journal of Negro Education,J,0,0,1299
The Journal of Parasitology,J,0,0,1558
The Journal of Philosophy,J,0,0,559
The Journal of Risk and Insurance,J,0,19,0
The Journal of Roman Studies,J,0,0,960
The Journal of Symbolic Logic,J,0,26,490
The Journal of the Anthropological Institute of Great Britain and Ireland,J,0,0,385
The Journal of the Operational Research Society,J,0,0,1280
The Metropolitan Museum of Art Bulletin,J,0,1,213
The Milbank Memorial Fund Quarterly,J,0,0,1415
The Milbank Memorial Fund Quarterly Bulletin,J,0,0,122
The Milbank Memorial Fund Quarterly Health and Society,J,0,0,320
The Milbank Quarterly,J,0,0,362
The Mississippi Valley Historical Review,J,0,0,2575
The Murrelet,J,0,965,965
The Musical Times,J,0,2428,851
The Musical Times and Singing Class Circular,J,0,9078,0
The New England Quarterly,J,0,0,749
The Philosophical Review,J,0,0,4744
The Quarterly Journal of Economics,J,0,0,736
The RAND Journal of Economics,J,0,0,368
The Review of Economics and Statistics,J,0,2,1864
The Scandinavian Journal of Economics,J,0,0,1030
The Slavic and East European Journal,J,0,0,3706
The Statistician,J,0,0,658
The Swedish Journal of Economics,J,0,0,414
The Two-Year College Mathematics Journal,J,0,0,706
The Western Historical Quarterly,J,0,24,0
The William and Mary Quarterly,J,0,0,521
The Yearbook of English Studies,J,0,3021,3021
Theatre Journal,J,0,2,756
Tijdschrift der Vereeniging voor Noord-Nederlands Muziekgeschiedenis,J,0,0,276
Tijdschrift van de Koninklijke Vereniging voor Nederlandse Muziekgeschiedenis,J,0,6,63
Tijdschrift van de Vereniging voor Nederlandse Muziekgeschiedenis,J,0,0,352
Transactions and Proceedings of the American Philological Association,J,0,0,232
Transactions of the American Mathematical Society,J,0,1,4411
Transactions of the American Microscopical Society,J,0,0,1096
Transactions of the Institute of British Geographers,J,0,0,767
University of Pennsylvania Law Review,J,0,0,2635
University of Pennsylvania Law Review and American Law Register,J,0,0,3070
Waterbirds The International Journal of Waterbird Biology,J,0,0,147
World Politics,J,0,0,534
Yearbook of the International Folk Music Council,J,0,0,412
Neurosonology,J,11,0,0
Proceedings of the Japan Academy Series B,J,15,0,0
Journal of Japan Association on Odor Environment,J,15,0,0
Nihon Kikan Shokudoka Gakkai Kaiho,J,20,0,0
Endocrine Journal,J,45,0,0
Journal of Epidemiology,J,8,0,0
Journal of Japan Institute of Light Metals,J,19,0,0
Journal of the Japan Institute of Metals,J,39,0,0
MATERIALS TRANSACTIONS,J,108,0,0
Haigan,J,12,0,0
Neurologia medico-chirurgica,J,30,0,0
Suizo,J,70,0,0
Journal of the Japan Petroleum Institute,J,8,0,0
The Journal of Poultry Science,J,15,0,0
Journal of Radiation Research,J,20,0,0
Journal of Information Processing and Management,J,44,0,0
JOURNAL OF THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,33,0,0
SPACE TECHNOLOGY JAPAN THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,3,0,0
TRANSACTIONS OF THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES,J,9,0,0
TRANSACTIONS OF THE JAPAN SOCIETY FOR AERONAUTICAL AND SPACE SCIENCES SPACE TECHNOLOGY JAPAN,J,2,0,0
Analytical Sciences,J,66,0,0
Analytical Sciences X-ray Structure Analysis Online,J,40,0,0
BUNSEKI KAGAKU,J,50,0,0
Bioscience Biotechnology and Biochemistry,J,123,0,0
Cell Structure and Function,J,8,0,0
THE JOURNAL OF JAPAN SOCIETY FOR CLINICAL ANESTHESIA,J,48,0,0
Japanese Journal of Clinical Immunology,J,8,0,0
Higher Brain Function Research,J,0,141,0
Nippon Laser Igakkaishi,J,23,0,0
Journal of Occupational Health,J,28,0,0
SANGYO EISEIGAKU ZASSHI,J,6,0,0
Doboku Gakkai Ronbunshuu A,J,20,0,0
Doboku Gakkai Ronbunshuu B,J,11,0,0
Doboku Gakkai Ronbunshuu C,J,13,0,0
Doboku Gakkai Ronbunshuu D,J,11,0,0
Doboku Gakkai Ronbunshuu E,J,21,0,0
Doboku Gakkai Ronbunshuu F,J,12,0,0
Doboku Gakkai Ronbunshuu G,J,8,0,0
Drug Delivery System,J,14,0,0
Journal of Equine Science,J,2,0,0
Kanzo,J,165,0,0
ACTA HISTOCHEMICA ET CYTOCHEMICA,J,7,0,0
JSME International Journal Series A,J,17,0,0
JSME International Journal Series B,J,48,0,0
JSME International Journal Series C,J,47,0,0
Journal of Biomechanical Science and Engineering,J,29,0,0
Journal of Environment and Engineering,J,3,0,0
Journal of Fluid Science and Technology,J,5,0,0
Journal of Thermal Science and Technology,J,6,0,0
The Japanese Journal of Personality,J,18,0,0
Journal of PHYSIOLOGICAL ANTHROPOLOGY,J,5,0,0
Plasma and Fusion Research,J,16,0,0
Journal of the Japan Society of Powder and Powder Metallurgy,J,23,0,0
Journal of Smooth Muscle Research,J,7,0,0
Netsu Bussei,J,8,0,0
Journal of Japan Society on Water Environment,J,0,80,0
JAPAN TAPPI JOURNAL,J,18,0,0
QUARTERLY JOURNAL OF THE JAPAN WELDING SOCIETY,J,12,0,0
Mokuzai Gakkaishi,J,7,0,0
The Journal of the Japanese Associtation for Chest Surgery,J,108,0,0
Experimental Animals,J,14,0,0
Journal of Oral Biosciences,J,5,0,0
Uirusu,J,15,0,0
Journal for the Integrated Study of Dietary Habits,J,11,0,0
JOURNAL OF MINERALOGY PETROLOGY AND ECONOMIC GEOLOGY,J,0,81,4
Japanese Magazine of Mineralogical and Petrological Sciences,J,1,0,0
Journal of Mineralogical and Petrological Sciences,J,14,0,8
Mycotoxins,J,8,0,0
The Japanese Journal of Rehabilitation Medicine,J,27,0,0
JOURNAL OF THE JAPANESE ASSOCIATION OF RURAL MEDICINE,J,8,0,0
Journal of Rural Medicine,J,8,0,0
Breast Cancer,J,12,0,0
Circulation Journal,J,80,0,0
Journal of Electrophoresis,J,3,0,0
Environmental Mutagen Research,J,67,22,0
Genes and Environment,J,29,0,0
THE JAPANESE JOURNAL OF EXPERIMENTAL SOCIAL PSYCHOLOGY,J,6,0,0
Folia Pharmacologica Japonica,J,30,0,0
Journal of Pharmacological Sciences,J,35,0,0
Japanese Journal of Animal Psychology,J,4,0,0
Transactions of the Japanese Society for Artificial Intelligence,J,4,0,0
Japanese Journal of Complementary and Alternative Medicine,J,3,0,0
Horticultural Research (Japan),J,20,0,0
Journal of the Japanese Society for Horticultural Science,J,8,0,0
Environmental Health and Preventive Medicine,J,15,0,0
Magnetic Resonance in Medical Sciences,J,7,0,0
Palliative Care Research,J,2,0,0
Clinical Pediatric Endocrinology,J,6,0,0
Drug Metabolism and Pharmacokinetics,J,11,0,0
Allergology International,J,9,0,0
Journal of Reproduction and Development,J,14,0,0
Nihon Chikusan Gakkaiho,J,15,0,0
Breeding Research,J,5,0,0
Breeding Science,J,11,0,0
Journal of Echocardiography,J,5,0,0
NIPPON SUISAN GAKKAISHI,J,21,0,0
Shokubutsu Kankyo Kogaku,J,7,0,0
Hypertension Research,J,13,0,0
Ensho Saisei,J,36,40,0
Internal Medicine,J,84,0,0
Microbes and Environments,J,7,0,0
Nihon Shishubyo Gakkai Kaishi (Journal of the Japanese Society of Periodontology),J,16,0,0
Suiei Suichu Undo Kagaku,J,9,0,0
Spinal Surgery,J,27,0,0
Journal of Toxicologic Pathology,J,12,0,0
The Journal of Toxicological Sciences,J,20,0,0
Tribology Online,J,4,0,0
Tropical Medicine and Health,J,2,0,0
Japanese Journal of Veterinary Anesthesia &amp; Surgery,J,4,0,0
The Japanese Journal of Veterinary Dermatology,J,50,0,0
Journal of Veterinary Medical Science,J,68,0,0
A Practical Guide to Compressor Technology,B,29,0,0
AIChE Journal,J,147,0,2068
ASHE Higher Education Report,J,6,0,6
ASHE-ERIC Higher Education Report,J,8,81,6
About Campus,J,9,0,30
Acta hydrochimica et hydrobiologica,J,10,0,44
Activation of Small Molecules,B,12,0,12
Adaptive Radar Signal Processing,B,10,0,0
Advanced Cellular Network Planning and Optimisation,B,13,0,0
Advanced Engineering Materials,J,64,0,113
Advanced Functional Materials,J,72,0,217
Advanced Materials,J,146,0,656
Advanced Synthesis &amp; Catalysis,J,85,0,107
Advanced Wireless Networks,B,24,0,0
Advances in Enzymology - and Related Areas of Molecular Biology,B,0,1,28
Advances in Enzymology and Related Areas of Molecular Biology,B,0,933,0
Advances in Photochemistry,B,7,0,0
Advances in Polymer Technology,J,8,0,29
Aggressive Behavior,J,24,0,62
Agribusiness,J,70,547,86
Alcoholism &amp; Drug Abuse Weekly,J,21,0,43
All-Digital Frequency Synthesizer in Deep-Submicron CMOS,B,14,0,0
Alternatives to the High Cost of Litigation,J,18,0,44
American Journal of Hematology,J,76,0,308
American Journal of Human Biology,J,44,0,114
American Journal of Industrial Medicine,J,40,0,151
American Journal of Medical Genetics,J,5,0,17
American Journal of Medical Genetics Part A,J,127,0,608
American Journal of Medical Genetics Part B Neuropsychiatric Genetics,J,50,0,223
American Journal of Medical Genetics Part C Seminars in Medical Genetics,J,11,0,41
American Journal of Physical Anthropology,J,56,0,310
American Journal of Primatology,J,67,0,128
Analgesics,B,0,0,33
Angewandte Chemie,J,481,0,3516
Angewandte Chemie International Edition,J,476,0,3018
Annalen der Physik,J,13,0,66
Annali di Chimica,J,45,0,74
Annals of Neurology,J,64,0,275
Annual Review of Information Science and Technology,J,23,0,53
Applied Cognitive Psychology,J,34,0,172
Applied Organometallic Chemistry,J,24,0,114
Applied Stochastic Models in Business and Industry,J,27,0,61
Aquatic Conservation Marine and Freshwater Ecosystems,J,25,0,71
Archaeological Prospection,J,11,0,43
Architectural Design,J,78,0,224
Archiv der Pharmazie,J,1877,43119,1415
Archives of Insect Biochemistry and Physiology,J,17,0,39
Arthritis &amp; Rheumatism,J,172,0,491
Asia-Pacific Journal of Chemical Engineering,J,13,0,9
Assessment Update,J,2,0,4
Astronomische Nachrichten,J,50,0,44
Atlas of Mammalian Chromosomes,B,12,0,0
Atmospheric Science Letters,J,6,0,24
Autonomous Software-Defined Radio Receivers for Deep Space Applications,B,16,0,0
Bauphysik,J,41,0,101
Bautechnik,J,58,0,100
