name,type,cy,by,ud
Performance test Additional pumping capacity 181-D,R,0,0,1
Periodic and series reports Hanford Atomic Products Operation 1943--1953,R,0,0,1
Peroxide process -- 234-5 Building,R,0,0,1
Personnel exposure reduction,R,0,0,1
Perspectives on distributed computing thirty people four user types and the distributed computing user experience,R,1,0,0
Phase 3 B Plant operations,R,0,0,1
Phase Formation and Transformations in Transmutation Fuel Materials for the LIFE Engine Part I - Path Forward,R,1,0,0
Phase I Transport Model of Corrective Action Units 101 and 102 Central and Western Pahute Mesa Nevada Test Site Nye County Nevada Revision 1,R,1,0,0
Phase diagram of Mo at high pressure and temperature,R,1,0,0
Photographs of Failure 250 the first C-pile rupture,R,0,0,1
Physical property measurements on NPR graphite II Unirradiated core graphite,R,0,0,1
Physics and Instrument Research and Development Operation Monthly report April 1959,R,0,0,1
Physics aspects of operation in event of a large reactivity loss,R,0,0,1
Physics aspects of removal of overbore test facility,R,0,0,1
Physics considerations of K Reactor channel straightening,R,0,0,1
Physics considerations of old pile expansion study,R,0,0,1
Physics data for proposed HAPO H-1 loop irradiation,R,0,0,1
Physics design of a cold neutron source for KIPT neutron source facility,R,1,0,0
Physics effects of water mixing pieces,R,0,0,1
Physics of E-N load compared to natural uranium load at H reactor,R,0,0,1
Physics study of Po sup 210 production capabilities in N Reactor,R,0,0,1
Physiological parameters for assessing the hazard of exposure to ruthenium radioisotopes,R,0,0,1
Pile Technology Division technical activities report Materials Testing Group March--April 1950,R,0,0,1
Pile discharge water monitoring Final report IDS-19,R,0,0,1
Pile graphite expansion,R,0,0,1
Pile level objectives,R,0,0,1
Pile modification resulting in increased power levels,R,0,0,1
Pile operation at higher power,R,0,0,1
Pile power level,R,0,0,1
Pile power raises after Project CG-558,R,0,0,1
Pile technology section annual report for 1955,R,0,0,1
Pile technology test report Flapper nozzle assembly,R,0,0,1
Pilot Demonstration of Technology for the Production of High Value Materials from the Ultra-Fine (PM2 5) Fraction of Coal Combustion Ash,R,1,0,0
Pilot Testing of WRI S Novel Mercury Control Technology by Pre-Combustion Thermal Treatment of Coal,R,1,0,0
Pilot-Scale Demonstration of ALTA for NOx Control in Pulverized Coal-Fired Boilers,R,1,0,0
Pilot-plant studies of mercury-catalyzed dissolving of aluminum-jacketed fuel elements,R,0,0,1
Piping Changes for Increased Production at B D DR F C and H Reactors calculations,R,0,0,1
Pita IP-22 Sup I E-N demonstration load,R,0,0,1
Planar LTCC transformers for high voltage flyback converters,R,1,0,0
Planar LTCC transformers for high voltage flyback converters Part II,R,1,0,0
Planned normalization of plutonium yield predictions to the twelve two-ton test batch measurements,R,0,0,1
Planning and Response to the Detonation of an Improvised Nuclear Device Past Present and Future Research,R,1,0,0
Plant Energy Profiler Tool for the Chemicals Industry (ChemPEP Tool) Software Tools for Industry Industrial Technologies Program (ITP) (Fact Sheet),R,1,0,0
Plant Expansion Task Force technical feasibility and R&amp; D efforts,R,0,0,1
Plant Process Surveillance System for N Reactor systems study Rev 1,R,0,0,1
Plant emergency procedures,R,0,0,1
Plastic neutron detectors,R,1,0,0
Plug-In Hybrid Electric Vehicle Value Proposition Study Interim Report Phase I Scenario Evaluation,R,1,0,0
Plutonium Decontamination Using CBI Decon Gel 1101 in Highly Contaminated and Unique Areas at LLNL,R,1,0,0
Plutonium Metallurgy Operation quarterly progress report July--September 1962,R,0,0,1
Plutonium burning,R,0,0,1
Plutonium concentration and storage engineering study for Purex L-Cell Package replacement,R,0,0,1
Plutonium metal turnings fire,R,0,0,1
Plutonium partitioning in the Purex process with hydrazine-stabilized hydroxylamine nitrate,R,0,1,0
Plutonium product quality,R,0,0,1
Plutonium production history,R,0,0,1
Plutonium-238 Program analysis,R,0,0,1
Poison compensation with the xenon override,R,0,0,1
Poison patterns for counteracting rod failures,R,0,0,1
Polarimeters and Energy Spectrometers for the ILC Beam Delivery System,R,1,0,0
Polonium production Predicted concentration vs customer`s assays,R,0,0,1
Polonium production neutron flux in bismuth columns,R,0,0,1
Polycrystalline Thin Film Solar Cell Technologies Preprint,R,1,0,0
Possibilities for relaxing process tube flow trip requirements for Hanford reactors,R,0,0,1
Possible Way To Describe Breit s Interaction in Solids Composed From Heavy Elements,R,1,0,0
Possible causes of accelerated corrosion in the KER 1 loop,R,0,0,1
Possible consequences of operation with KIVN fuel elements in K Zircaloy process tubes,R,0,0,1
Possible explanation of 105-K graphite stack distortion,R,0,0,1
Possible water flow rates at DR and H Piles,R,0,0,1
Post irradiation examination of KER-1-3 seven rod cluster fuel elements (RM-277),R,0,0,1
Post irradiation examination of a nickel plated fuel element from PT-IP-207-A (RM-306),R,0,0,1
Post irradiation examination of a uranium swelling capsule PT-IP-200-A (RM-257),R,0,0,1
Post irradiation examination of elliptical fuel element (RM-416),R,0,0,1
Post irradiation examination of low exposure overbore elements,R,0,0,1
Post irradiation examination of self support elements with severe in-reactor cladding corrosion (RM425),R,0,0,1
Post irradiation examination of transverse cracked rupture from 2986 DR (Rm 427),R,0,0,1
Post-Closure Inspection Report for the Tonopah Test Range Nevada,R,0,0,1
Post-Release Performance of Natural and Hatchery Subyearling Fall Chinook Salmon in the Snake and Clearwater Rivers,R,1,0,0
Post-irradiation data on fuel elements from KER Loop 4,R,0,0,1
Post-irradiation examination of bumper elements with high in-reactor weight losses (RM-418),R,0,0,1
Post-irradiation examination of chemically nickel-plated fuel elements from PT-IP-263-A (RM-414),R,0,0,1
Post-irradiation measurements of PT-546 fuel elements,R,0,0,1
Postirradiation examination and evaluation of Fort St Vrain fuel element 1-0743,R,0,1,0
Potential for Reducing Blade-Tip Acoustic Emissions for Small Wind Turbines June 1 2007 - July 31 2008,R,1,0,0
Potential for process tube burnout during transient conditions,R,0,0,1
Potential limitations of Al-Si bonded fuel elements,R,0,0,1
Potential problems in U-233 production,R,0,0,1
Potential use of California lignite and other alternate fuel for enhanced oil recovery Phase I and II Final report [As alternative fuels for steam generation in thermal EOR],R,0,1,0
Potential use of wood and agriculture wastes as steam generator fuel for thermal enhanced oil recovery Final report,R,0,1,0
Power calculation accuracy with dual downcomer operation,R,0,0,1
Power excursion in a Hanford reactor due to a positive reactivity ramp,R,0,0,1
Power level recommendations interim to the current tube replacement program at B D DR F and H reactors,R,0,0,1
Power rate meter response characteristics,R,0,0,1
Precipitation of cerium sulfate,R,0,0,1
Precipitation of plutonium and uranium from off-standard aqueons wastes,R,0,0,1
Precooler Ring Vacuum System,R,0,1,0
Predicted neutron yield and radioactivity for laser-induced (p n) reactions in LiF,R,1,0,0
Prediction of PFC Plasma Fluxes by Improved Edge/Scrape-off-layer Simulations,R,1,0,0
Preliminary Analysis of Double Shell Tomography Data,R,1,0,0
Preliminary BPX flowsheet,R,0,0,1
Preliminary Neutronics Design Studies for a Molten Salt Blanket LIFE Engine,R,1,0,0
Preliminary design basis modifications for improved coolant backup 100-B D F H DR and C areas,R,0,0,1
Preliminary design criteria for the interim storage of high-level radioactive liquid wastes,R,0,0,1
Preliminary engineering program for renovation of the horizontal control rod system K Reactors,R,0,0,1
Preliminary engineering study Intermediate range instrumentation,R,0,0,2
Preliminary engineering study linear power rate-of-rise instrumentation -- B C D DR F H and KE,R,0,0,1
Preliminary evaluation of Pennsalt A-10 and Turco ``Aviation`` Cleaner for cleaning aluminum caps and cans,R,0,0,1
Preliminary experimental results of pressure and temperature response to slow plugging of a process time,R,0,0,1
Preliminary hazards evaluation for enriched uranium-thoria (E-Q) loading Hanford IPD reactors,R,0,0,1
Preliminary hazards review Overboring Hanford reactors (condensed version),R,0,0,1
Preliminary hazards review operational charge-discharge for Hanford reactors,R,0,0,1
Preliminary hazards review overboring Hanford reactors,R,0,0,1
Preliminary lightning tests Optical fiber penetration of an exclusion region barrier,R,0,1,0
Preliminary project proposal expansion to 4 0 capacity factor -- Purex,R,0,0,1
Preliminary report of production test IP-244-A Trip out of KE Reactor No 2 process pump set,R,0,0,1
Preliminary report on CX-2 N-inner fuel tube number 1055-8,R,0,0,1
Preliminary report on the tensile properties of plutonium,R,0,0,1
Preliminary study mint recovery facilities,R,0,0,1
Preliminary study of multiple fuel processing at the Purex Plant,R,0,0,1
Preliminary study of the pile effluent piping system,R,0,0,1
Preliminary study of the removal and recovery of plutonium from Recuplex process waste,R,0,0,1
Preliminary survey Reactor formation of rhenium-tungsten alloy,R,0,0,1
Preliminary write-up on wafer concept,R,0,0,1
Prerequisite requirements for higher graphite temperature limits and/or nitrogen atmosphere at all reactors,R,0,0,1
Presentation charts for 3560-KW incident,R,0,0,1
Presentation to the advisory committee on reactor safeguards September 10 1965 at Hanford,R,0,0,1
Preserving SSC Design Function Using RCM Principles,R,1,0,0
Pressure and flow data PT IP-573-I 100-K flow tests,R,0,0,1
Pressure bonding Zircaloy-2 clad fuel elements,R,0,0,1
Pressure flow and temperature responses to a rapid plugging of a process tube,R,0,0,1
Pressure measurements on 19-1/2 crossheader DR Reactor,R,0,0,1
Pressure required to overcome boiling at low tube powers BDF reactors,R,0,0,1
Pressure-pulse propagation in piping systems Final report,R,0,1,0
Presto 2 9 user s guide,R,1,0,0
Priest Rapids Dam flow curtailment Incident report January 7 1961,R,0,0,1
Priorities and allocations support for energy keeping energy programs on schedule,R,0,1,0
Probability of ruthenium reduction in H-4 by self-radiation,R,0,0,1
Probing other solar systems with current and future adaptive optics,R,1,0,0
Problems contributing to reduced neptunium shipments FY-1963,R,0,0,1
Procedure for handling uranium in 108-B,R,0,0,1
Procedure for improving temperature distribution via rods and columns -- B Pile,R,0,0,1
Process Change Authorization Building 231 batch size,R,0,0,1
Process Improvement Transition Authorization IP-20-I Increased graphite temperature limits and use of nitrogen in the K reactors,R,0,0,1
Process Specifications for Operational Control Purex Plant Revision 1,R,0,0,1
Process Test MR-105-13 Determination of the value of zinc insert extensions in preventing sticking front nozzle inserts,R,0,0,1
Process Test MR-105-15 Production increases by the use of venturi orifices,R,0,0,1
Process Test MR-105-16 zinc shielding slugs,R,0,0,1
Process Test MR-105-19 evaluation of the slip joint C-Reactor rear pigtail replacement,R,0,0,1
Process Test MR-105-23 cathodic protection of the 107-C retention basins,R,0,0,1
Process considerations additional product concentration facilities in 202-S,R,0,0,1
Process design scope criteria Purex multipurpose dissolvers,R,0,0,1
Process development accomplishments Douglas United Nuclear Inc,R,0,0,1
Process improvement transition authorization IP-10-I irradiation of alloyed dingot uranium fuel elements,R,0,0,1
Process improvement transition authorization IP-14-I D Reactor full pile loading of bumper fuel elements,R,0,0,1
Process improvement transition authorization IP-17-AI reduction of the amount of dichromate added to process water,R,0,0,1
Process improvement transition authorization IP-2-I-99-FP Irradiation of X-8001 alloy jacketed fuel elements in production quantities,R,0,0,1
Process modifications 202-S building,R,0,0,1
Process optimization 709 program,R,0,0,1
Process specifications A canning process Triple dip canning process for alpha fabricated uranium,R,0,0,1
Process specifications for critical mass control Purex Plant Revision No 2,R,0,0,1
Process summary of Purex Plant Operation January 1962--December 1962,R,0,0,1
Process summary of Purex Plant operation January 1961--December 1961,R,0,0,1
Process test MR-105-25 reactor purge at low concentrations,R,0,0,1
Process test MS-235-5 reduction of Task 3 cooling time RM line,R,0,0,1
Process tube boilout experiments,R,0,0,1
Process tube expansion 105-C conversion to self-supported fuel elements,R,0,0,1
Process tubes at B Pile,R,0,0,1
Process water flow tests C Reactor,R,0,0,1
Process water treatment for reactor effluent activity control Budget study,R,0,0,1
Processing E-metal in the 200 Areas,R,0,0,1
Processing data for coextruded fuel elements in ETR KER and MTR Loops,R,0,0,1
Processing of special low-level material T Plant only,R,0,0,1
Produced Water Management and Beneficial Use,R,1,0,0
Producing a compound Nucleus via Inelastic Scattering The 90Zr(alpha alpha )90Zr* Case,R,1,0,0
Product quality and an interim goal exposure plan,R,0,0,1
Production Test 105-3-MR The use of dicalite diatomaceous earth as a purge material in the 100 areas,R,0,0,1
Production Test 105-389-P graphite sample boring from process channels Final report,R,0,0,1
Production Test 105-524-A Washer seal and seal leakage tests for the horizontal rod Final report,R,0,0,1
Production Test 105-533-A -- Supplement C Local controlled increases in C-Pile tube powers,R,0,0,1
Production Test 105-567-A preliminary irradiation of J-Q columns,R,0,0,1
Production Test 105-8-MR Supplement A Uranium charging during reactor operation,R,0,0,1
Production Test 221-T-19 reduction of time cycle in dissolver section,R,0,0,1
Production Test 231-10 Supplement B process evaluation-production of concentrated plutonium nitrate solution in Building 231 Transfer to and processing in Building 234-5 Final report,R,0,0,1
Production Test 234-5 plant process evaluation precipitation of plutonium IV oxalate,R,0,0,1
Production Test IP-168-A Long term corrosion monitoring and evaluation of operating limits for I &amp; E charges -- C-Reactor,R,0,0,1
Production Test IP-221-A measurement of flow channel temperatures in seven-rod cluster elements in the KER loops,R,0,0,1
Production Test IP-237-A irradiation of enriched seven-rod cluster elements for ETR testing,R,0,0,1
Production Test IP-247-A-8-FP irradiation of 1 47% enriched self-supported I&amp; E fuel elements in ribless process tubes,R,0,0,1
Production Test IP-261-C determination of power rate meter response,R,0,0,1
Production Test IP-300-A Irradiation of twenty inch natural uranium tube and tube elements with hot headed inner tubes,R,0,0,1
Production Test IP-333-D Irradiation of one defected UO sub 2 fuel element assembly,R,0,0,1
Production Test IP-358-AC Replacement of carbon dioxide with nitrogen as a constituent of the K reactor atmosphere,R,0,0,1
Production Test IP-378-A Evaluation of heat treatment variables during high temperature irradiation in the KER loops,R,0,0,1
Production Test IP-432-A-FP Evaluation of the corrosion characteristics of elliptical bumper rails,R,0,0,1
Production Test IP-467-C Supplement B Reducing minimum downtime K Reactors,R,0,0,1
Production Test IP-467-C reducing minimum downtime,R,0,0,1
Production Test IP-485-A -- Fuel element film formation studies,R,0,0,1
Production Test IP-490-A-FP Evaluation of diffusion bonded fuel elements,R,0,0,1
Production Test IP-502-I calibration of gas monitoring instrumentation to measure the amount of oxygen in a reactor,R,0,0,1
Production Test IP-524-AL testing in 1706-KE single-pass tubes of Quachrom Glucosate as a replacement for dichromate,R,0,0,1
Production Test IP-550-I Supplement A routine monitoring for moderator oxidation rates,R,0,0,1
Production Test IP-560-A Half-plant low dichromate low pH water treatment at C Reactor,R,0,0,1
Production Test IP-580-AL Irradiation of ``C`` and ``J`` fuel elements and thermocouple slugs for corrosion tests in the 1706-KE Single-Pass Facility,R,0,0,1
Production Test IP-584-D supplement B irradiation of target assemblies in the KER Loops,R,0,0,1
Production Test IP-601-D Evaluation of crud-forming characteristics of KER loop coolant containing NH sub 4 OH for pH control,R,0,0,1
Production Test IP-653-D Irradiation service request HAPO 300 irradiation of a tungsten matrix UO sub 2 cermet plate in the KW snout facility,R,0,0,1
Production Test IP-684-A hot-die-sized parameters evaluation,R,0,0,1
Production Test IP-708 Oil-quenched hot-die-sized element evaluation,R,0,0,1
Production Test IP-85-A -- Water shut-off during shutdown at C Reactor,R,0,0,1
Production Test IP-98-I revised tube charge pattern for graphite annealing Interim Report,R,0,0,1
Production Test IP0381-A-FP Irradiation of oversize fuel elements in the C Reactor overbored process channel facility,R,0,0,1
Production Test No 105-1-P Effect of pile operation on the characteristics of the graphite filler (Wigner disease),R,0,0,1
Production Test No 105-168-P Supplement D addition of carbon dioxide to B and F Piles,R,0,0,1
Production Test No 105-51-P Supplement A Pneumatic test of vertical thimbles Final report,R,0,0,1
Production Test No 105-511-A -- Irradiation of stainless steel samples,R,0,0,1
Production Test No 105-519-SI irradiation service request No HAPO 108 Studies of uranium crystal structure damage using low irradiation temperatures,R,0,0,1
Production Test No 105-522-E Examination of pile process tubes,R,0,0,1
Production Test No 105-530-A Supplement B New methods of fabricating horizontal control rods,R,0,0,1
Production Test No 105-565-A Horizontal rod conversion---old piles,R,0,0,1
Production Test No 305-9-P poisoning effectiveness and uniformity of myrnalloy slugs,R,0,0,1
Production Test No 305-9-P poisoning effectiveness and uniformity of myrnalloy slugs Final report,R,0,0,1
Production Test No IP-149-D Irradiation Service Request No HAPO-215 The irradiation of uranium dioxide,R,0,0,1
Production Test-IP-610-A Evaluation of induction heat treated fuel cores,R,0,0,1
Production Test-IP-616-A irradiation of enriched hot-die-size diffusion-bonded fuel elements,R,0,0,1
Production Tests-240 Gamma spectrometer development and testing,R,0,0,1
Production losses and reactor performance at the Hanford reactors,R,0,0,1
Production losses associated with K Reactor graphite temperature limits,R,0,0,1
Production of Gasoline and Diesel from Biomass via Fast Pyrolysis Hydrotreating and Hydrocracking A Design Case,R,1,0,0
Production of Hydrogen for Clean and Renewable Source of Energy for Fuel Cell Vehicles,R,1,0,0
Production of Polonium 210 Thulium 170 and Iridium 192 in a Hanford production pile,R,0,0,1
Production of Ta sup 182,R,0,0,1
Production of ``X`` buttons in the 234-5 Building,R,0,0,2
Production of cobalt-60,R,0,0,1
Production of medical-grade Pu-238,R,0,0,1
Production of special nuclear materials in N-Reactor,R,0,0,1
Production of tungsten-rhenium alloys in N-reactor,R,0,0,1
Production of zirconium-niobium-95 and scandium-46 at Hanford,R,0,0,1
Production of zirconium-niobium-95 and scandium-46 at Hanford Addendum to HW-79404,R,0,0,1
Production reactor process tube dummy and fuel element cladding film and radioactivity studies,R,0,0,1
Production reactor process tube film composition and radionuclide inventory studies Status report,R,0,0,1
Production test 105-12-MR crossheader purge with chromic acid,R,0,0,1
Production test 105-3N supplement A special irradiation request HAPO 154 The effects of irradiation on the properties of uranium,R,0,0,1
Production test 105-548-E C Pile graphite burnout experiment,R,0,0,1
Production test 105-576-A Irradiation of powder metal compact slugs,R,0,0,1
Production test 200-2 processing of special irradiated plutonium Final report,R,0,0,1
Production test 231-12 Recovery of americium Final report,R,0,0,1
Production test 234-4 production of plutonium (IV) fluoride by direct hydrofluorination of plutonium (III) oxalate Final report,R,0,0,1
Production test 234-5-1-MS Evaluation or use of filter paper in conjunction with filter boats,R,0,0,1
Production test 234-5-2-MS Evaluation of the A331 crucible or modification thereof for routine use as a reduction crucible on the remote mechanical line,R,0,0,1
Production test IP-165-C continuous monitoring of front-to-rear flux balance Final report,R,0,0,1
Production test IP-2-A Enriched uranium conversion and stability test Final report,R,0,0,1
Production test IP-2-A Enriched uranium conversion ratio and stability test,R,0,0,1
Production test IP-207-A-3 FP Evaluation of effluent contamination problems associated with nickel-coated fuel elements,R,0,0,1
Production test IP-214-A irradiation of enriched Zircaloy-2 jacketed seven-rod cluster elements,R,0,0,1
Production test IP-226-A Irradiation of enriched seven-rod cluster elements with twenty and thrity mil Zircaloy-2 jackets,R,0,0,1
Production test IP-229-A evaluation of the uranium-Al-Si bond at high temperature,R,0,0,1
Production test IP-237-A Irradiation of enriched seven-rod cluster elements for ETR testing Supplement A,R,0,0,1
Production test IP-243-A-6-FP evaluation of X-8001 alloy aluminum components fabricated from cast blanks,R,0,0,1
Production test IP-245-A dual area trip-out of B &amp; C Reactor process pumps,R,0,0,1
Production test IP-250-A irradiation of Zircaloy-2 jacketed tube-and-tube elements in the KER loops,R,0,0,1
Production test IP-255-A-9-FP E-N demonstration test,R,0,0,1
Production test IP-262-A-11-FP evaluation of projection fuel elements for use in ribbed process tubes Demonstration loadings,R,0,0,1
Production test IP-278-A Supplement A verification of BPA loss bulk temperature surge at the DR-Reactor,R,0,0,1
Production test IP-278-A Verification of BPA loss bulk temperature surge at the DE-Reactor Supplement A,R,0,0,1
Production test IP-285-C and supplement a measurement of operating temperatures of uncooled thermal shield cooling tube Final report,R,0,0,1
Production test IP-285-C measurement of operating temperatures of uncooled thermal shield cooling tube,R,0,0,1
Production test IP-288-A evaluation of seven-rod cluster elements with modified end closures,R,0,0,1
Production test IP-289-I H Reactor process pump trip-out-test,R,0,0,1
Production test IP-292-A irradiation of eighteen-inch ZR-2 jacketed tube-and-tube elements in the KER Loops,R,0,0,1
Production test IP-296-D swelling test of natural and three percent enriched metallic uranium,R,0,0,1
Production test IP-310-A-FP determination of the dimensional stability of uranium fuel cores classified by the fuel core tester (UT-2),R,0,0,1
Production test IP-312-A Increase of graphite temperature limit at 105 KE and KW,R,0,0,1
Production test IP-314-A measurement of fuel element temperature change as the result of film deposition,R,0,0,1
Production test IP-324-C upstream flux depression correction at C Reactor,R,0,0,1
Production test IP-326-I Low flow calibration tests at the old reactors,R,0,0,1
Production test IP-333-D Supplement A Irradiation of two defected UO sub 2 fuel element assemblies,R,0,0,1
Production test IP-334-A irradiation of enriched tube-and-tube elements with brazed end closures,R,0,0,1
Production test IP-338-A DR-reactor heat decay test at high outlet water temperatures,R,0,0,1
Production test IP-338-A Supp A DR-Reactor heat decay test at high outlet water temperatures,R,0,0,1
Production test IP-350-C E-N demonstration load at H Reactor (Part 2 Flattened zone striped loading),R,0,0,1
Production test IP-362-A irradiation of heavy walled tubular elements with thick outer jackets,R,0,0,1
Production test IP-363-A irradiation of ZR-2 jacketed enriched single tube fuel elements in the KER loops,R,0,0,1
Production test IP-364-A irradiation of enriched tubular elements with Fe-Be-Zr brazed closures in the KER Loops,R,0,0,1
Production test IP-372-K uranium discharging during operation KE reactor,R,0,0,1
Production test IP-376-D Irradiation of MGCR-HDR-3 test element,R,0,0,1
Production test IP-376-D Supplement B Irradiation of MGCR-HDR-3 Test Element,R,0,0,1
Production test IP-377-A Irradiation of N-Reactor inner fuel tubes in the KER Loops,R,0,0,1
Production test IP-387-D Irradiation service request HAPO 255 Irradiation of cobalt in the KW bottom front-to-rear Magazine facility,R,0,0,1
Production test IP-394-I Use of PT-216 fuel columns for routine axial flux determination,R,0,0,1
Production test IP-401-A Irradiation of Zircaloy-2 jacketed UO sub 2 tubular elements in the KER loops,R,0,0,1
Production test IP-402-A Irradiation of Zr-2 cladding studies capsules,R,0,0,1
Production test IP-412-AI B and C reactors export system test,R,0,0,1
Production test IP-416 horizontal rod calibrations H Reactor,R,0,0,1
Production test IP-431-A expansion of overbore test facilities C Reactor,R,0,0,1
Production test IP-447-C rod drop transient comparison D and DR Reactors,R,0,0,1
Production test IP-449-A effluent activity studies in the 1706-KE in-reactor facility,R,0,0,1
Production test IP-455-A comparison of N reactor inner fuel tubes with different pre-irradiation warp conditions,R,0,0,1
Production test IP-466-A test of the 190 turbine pumps at KE(KW) Rector (Project CGI-844),R,0,0,1
Production test IP-468-A-FP Program for evaluation of alpha extruded fuel cores,R,0,0,1
Production test IP-477-A irradiation of N Reactor fuel elements in KER Loops 3 and 4,R,0,0,1
Production test IP-486-D Irradiation of corrugated fuel elements,R,0,0,1
Production test IP-508-D irradiation of a porous stainless steel clad fuel element assembly,R,0,0,1
Production test IP-510-A irradiation of cladding studies capsules Series 2,R,0,0,1
Production test IP-520-A in-reactor testing with coolant prepared in the water treatment pilot plant,R,0,0,1
Production test IP-527-A effect of eccentricity on the irradiation behavior of KVNS fuel elements,R,0,0,1
Production test IP-541-A reactor effluent studies,R,0,0,1
Production test IP-543-A effluent sampling -- overbore tube Final report,R,0,0,1
Production test IP-544-A irradiation of 1 6% enriched thick walled single tube elements in KER-1 and 2,R,0,0,1
Production test IP-550-I Routine monitoring for moderator oxidation rates,R,0,0,1
Production test IP-555-A sodium silicate as a corrosion inhibitor,R,0,0,1
Production test IP-582-D Irradiation of depleted uranium in the KW Snout Facilities HAPO-275,R,0,0,1
Production test IP-584-D Irradiation of target assemblies in the KER Loops,R,0,0,1
Production test IP-603-I evaluation of accidental fuel flushing potential D-DR reactors,R,0,0,1
Production test IP-614-A Irradiation of thorium target elements,R,0,0,1
Production test IP-638-D operation of KER-1 -2 -3 and -4 simulating N reactor conditions December 5 1963,R,0,0,1
Production test IP-644-D fuel surface crud monitor irradiation,R,0,0,1
Production test IP-654-A evaluation of ten-inch enriched uranium fuel elements,R,0,0,1
Production test IP-665-A evaluation of hot-die-sized end bonding processes,R,0,0,1
Production test IP-669-AC depleted uranium irradiation smaller reactors,R,0,0,1
Production test IP-677-A Hot-die-sized tube cladding,R,0,0,1
Production test IP-694-A Depleted uranium irradiation K reactors,R,0,0,1
Production test IP-695-A thorium oxide irradiation K Reactors,R,0,0,1
Production test IP-695-AC thorium oxide irradiation -- K Reactors,R,0,0,1
Production test IP-696 evaluation of arch-rail supports,R,0,0,1
Production test IP-725 increased graphite temperature limit F Reactor Final report,R,0,0,1
Production test IP-728 half-plant sodium silicate test Final report,R,0,0,1
Production test IP-750 raw water as a reactor coolant Final report,R,0,0,1
Production test IP-805 irradiation of neptunium target elements,R,0,0,1
Production test PT-IP-355-I K reactor backup water supply test,R,0,0,1
Production test PTA-002 increased graphite temperature limit -- B C and D Reactors,R,0,0,1
Production test authorization -065 unautoclaved fuel corrosion test - D Reactor,R,0,0,1
Production test authorization 011 HDS and ALSI fuel performance monitoring,R,0,0,1
Production test authorization 026 evaluation of autoclave films corrosion resistance,R,0,0,1
Production test authorization 057 evaluation of reduced dichromate concentration B Reactor,R,0,0,1
Production test authorization 145 loading adjustment to increase spectrometer utilization,R,0,0,1
Production test authorization IP-217-A-supplement uranium sample irradiation (HAPO-218),R,0,0,1
Production test number 105-519-E -- Raising permissible outlet water temperatures of selected tubes at C Pile,R,0,0,1
Production test number 105-634-A in-pile cocked slug tests,R,0,0,1
Production test-080 - physics tests at D reactor deactivation interim report - experimental data,R,0,0,1
Production test-080 physics testing at D reactor deactivation,R,0,0,1
Production test-105-55-P -- Reactivity of the B Pile under shutdown conditions Interim report,R,0,0,1
Production test-IP-409-A-FP pilot test of self-supported fuel elements in K size smooth-bore zirconium process tubes,R,0,0,1
Production tests 300 series A Bibliography,R,0,0,1
Production yield data as a function of graphite temperature,R,0,0,1
Program Manager s Questions for LL08-GdNdet-PD03 Development of Large Water-Based Neutron Detectors,R,1,0,0
Program for crud and corrosion studies for proposed Hanford reactor conditions,R,0,0,1
Program review Ground disposal of reactor effluent,R,0,0,1
Progress in model development to quantify High Explosive Violent Response (HEVR) to mechancial insult,R,1,0,0
Progress in reactor water plant operation FY 1958--FY 1962,R,0,0,1
Progress in the Development of Compressible Multiphase Flow Modeling Capability for Nuclear Reactor Flow Applications,R,1,0,0
Progress report for FACETS (Framework Application for Core-Edge Transport Simulations) C S SAP,R,1,0,0
Progress report for the projection welded brazed closure,R,0,0,1
Progress report on NASA cermet studies identification SNC-12 January 1964,R,0,0,1
Project C-431-B -- Ball 3-X safety system -- 105-C,R,0,0,1
Project CG-551 Addendum to basic process and equipment requirements for modification of RMA Tasks 2 &amp; 3-234-5 Building expansion,R,0,0,1
Project CGC-897--Title I design fission product storage in B-Plant,R,0,0,1
Project Work Plan Hanford 100-D Area Treatability Demonstration - In Situ Biostimulation for Reducing Barrier,R,0,1,0
Project Work Plan Sequestration of Strontium-90 Subsurface Contamination in the Hanford 100-N Area by Surface Infiltration of an Apatite Solution,R,0,1,0
Project and realization of a trigger for the selection of events p anti-pp --&amp;gt eta_c --&amp;gt phiphi --&amp;gt 4K for the experiment E835 at Fermilab,R,0,1,0
Project proposal -- Crossheader pressure differential indicators and alarm systems -- Hanford Reactors (Project CGI-817),R,0,0,1
Proof-of-principle Experiment of a Ferroelectric Tuner for the 1 3 GHz Cavity,R,1,0,0
Properties of ATJ graphite,R,0,1,0
Property evaluation of plutonium sheet used in capacitor discharge studies,R,0,0,1
Proposal Direct ingoting of unpickled buttons for economic and product quality gains,R,0,0,1
Proposal for KER loop irradiation of coextruded defect test fuel specimens,R,0,0,1
Proposal for a production test to evaluate ultrasonic welded self-supported fuel elements,R,0,0,1
Proposal for charging GEH-10-43 NINI interim measurement test in the ETR,R,0,0,1
Proposal for charging heat treatment test elements GEH-10-44 &amp; 45,R,0,0,1
Proposal for charging test fuel element with corrugated outer jacket GEH-10-62,R,0,0,1
Proposal for charging the eighth fuel rupture experiment GEH 10-57,R,0,0,1
Proposal for charging the fifth rupture fuel experiment GEH-10 34 35,R,0,0,1
Proposal for charging the sixth rupture fuel element experiment GEH-10 46 47,R,0,0,1
Proposal for irradiating a test fuel element with fluted outer surface GEH 10-67 and GEH 10-68,R,0,0,1
Proposal for irradiation of uranium swelling behavior capsules,R,0,0,1
