name,type,cy,by,ud
Measurements of beam-ion confinement during tangential beam-driven instabilities in PBX (Princeton Beta Experiment),R,0,1,0
Measurements of bremsstrahlung produced by energetic electron bombardment of thick targets - II,R,0,1,0
Measurements of charged two-particle exclusive states in photon-photon interactions,R,0,1,0
Measurements of current penetration during PDX discharge start-up,R,0,1,0
Measurements of energetic helium-3 minority distributions during ion cyclotron radio-frequency heating in the Princeton Large Torus,R,0,1,0
Measurements of fluctuations in the flux of runaway electrons to the PLT limiter,R,0,1,0
Measurements of fusion product emission profiles in tokamaks,R,0,1,0
Measurements of low energy neutral hydrogen efflux during ICRF heating,R,0,1,0
Measurements of neutral beam species impurities spatial divergence energy dispersion pressure and reionization for the TFTR (Tokamak Fusion Test Reactor) US Common Long Pulse Ion Source,R,0,1,0
Measurements of prompt radiation induced conductivity of Kapton,R,1,0,0
Measurements of radial profiles of He sup 2+ transport coefficients on TFTR (Tokamak Fusion Test Reactor),R,0,1,0
Measurements of sputtering yields for low-energy plasma ions,R,0,1,0
Measurements of stability margins and current distribution in large-scale Nb sub 3 Sn cable-in-conduit conductors,R,0,1,0
Measurements of the /sup 3/He fusion product in TFTR,R,0,1,0
Measurements of the PLT and PDX device activation,R,0,1,0
Measurements of the electrostatic and electromagnetic fields of Faraday shielding half-turn loop type ICRF antennae,R,0,1,0
Measurements of the emittance and current density profile of the beam produced by the ATA injector,R,0,1,0
Measurements of the heating beam deposition profile in TFTR (Tokamak Fusion Test Reactor),R,0,1,0
Measurements of the toroidal plasma rotation velocity in TFTR major-radius compression experiments with auxiliary neutral beam heating,R,0,1,0
Measurements of ultimate accelerating gradients in the SLAC disk-loaded structure Part I,R,0,1,0
Measurements of very large deformations in potash salt in conjunction with an ongoing mining operation,R,0,1,0
Measures of the Environmental Footprint of the Front End of the Nuclear Fuel Cycle,R,1,0,0
Measuring GAMMA 10 end-loss ions with an ELIS (end-loss-ion spectrometers) from TMX-U,R,0,1,0
Measuring calculating and estimating PEP s parasitic mode loss parameters,R,0,1,0
Measuring dispersion by driving rf voltage,R,0,1,0
Measuring emittances and sigma matrices,R,0,1,0
Mechanical Engineering Department engineering research Annual report FY 1986,R,0,1,0
Mechanical and hydraulic snubbers for nuclear applications September 1984,R,0,1,0
Mechanical behavior of New Mexico rock salt in triaxial compression up to 200/sup 0/C,R,0,1,0
Mechanical engineering and design criteria for the Magnetically Insulated Transmission Experiment Accelerator,R,0,1,0
Mechanical properties of vapor-deposited thin metallic films a status report,R,0,1,0
Mechanical transport in two-dimensional networks of fractures,R,0,1,0
Mechanism of current modulation by optic phonon emission in heterojunction tunneling experiments,R,0,1,0
Mechanisms of material removal in the solid particle erosion of ductile materials,R,0,1,0
Mechanisms of radiation-induced neoplastic cell transformation,R,0,1,0
Melt Infiltrated Ceramic Matrix Composites for Shrouds and Combustor Liners of Advanced Industrial Gas Turbines,R,1,0,0
Membrane separation systems---A research and development needs assessment,R,0,2,0
Mercury Speciation in Coal-Fired Power Plant Flue Gas Experimental Studies and Model Development,R,0,1,0
Mercury Speciation in Coal-Fired Power Plant Flue Gas-Experimental Studies and Model Development,R,0,1,0
Mercury Specie and Multi-Pollutant Control,R,1,0,0
Metabolic changes associated with shoot formation in tobacco callus cultures,R,0,1,0
Metabolism of fatty acids in rat brain in microsomal membranes,R,0,1,0
Metal finishing and vacuum processes groups Materials Fabrication Division progress report March-May 1984,R,0,1,0
Metal fires and their implications for advanced reactors,R,1,0,0
Metal tritides helium emission,R,0,1,0
Metal-atom fluorescence from the quenching of metastable rare gases by metal carbonyls,R,0,1,0
Metallic hydrogen research,R,0,1,0
Metallurgical analysis of a 304L stainless steel canister from the Spent Fuel Test - Climax,R,0,1,0
Meteorological data summaries for the TFTR from January 1984 to December 1985,R,0,1,0
Meteorology and demography models for risk assessments of accidental atmospheric releases of nuclear waste Phase 2 methodology,R,0,1,0
Method for determining a stochastic transition,R,0,1,0
Method for determining fast-alpha-particle confinement in tokamak plasmas using resonant nuclear reactors,R,0,1,0
Method of characteristics for analysis of pressure transients resulting from sodium-water reaction in hydraulic networks,R,0,1,0
Method of moments applied to an invariant imbedding solution of a certain class of Fredholm integral equations,R,0,1,0
Methodology and preliminary models for analyzing nuclear-safeguards decisions,R,0,1,0
Methodology for Scaling Fusion Power Plant Availability,R,1,0,0
Methods for Analysis of Outdoor Performance Data (Presentation),R,1,0,0
Methods for reconstructing spatial distributions of radiation from plasmas,R,0,1,0
Methods to increase linac efficiency,R,0,1,0
Micro-fluidic (Lab-on the- Chip) PCR Array Cartridge for Biological Screening in a Hand Held Device FInal Report for CRADA no 264 PNNL-T2-258-RU with CombiMatrix Corp,R,1,0,0
Micro-optics for imaging,R,1,0,0
Microchannel plate response to high-energy neutrons,R,0,1,0
Microcomputer-based monitoring and control system [SLAC cryogenic operations],R,0,1,0
Microinstabilities in weak density gradient tokamak systems,R,0,1,0
Microinstability-based model for anomalous thermal confinement in tokamaks,R,0,1,0
Microinstability-based models for confinement properties and ignition criteria in tokamaks,R,0,1,0
Micron-scale resolution radiography of laser-accelerated and laser-exploded foils using an yttrium x-ray laser,R,0,1,0
Microphysical Properties of Single and Mixed-Phase Arctic Clouds Derived from AERI Observations,R,0,1,0
Microprocessor-based scan control unit for electron and photon beams used in surface analysis,R,0,1,0
Microprocessor-controlled programmable ramp voltage generator,R,0,1,0
Microprocessor-controlled tester for evaluation of the Self-Energized Credential System (SECS),R,0,1,0
Microscopic approach to the generator coordinate method,R,0,1,0
Microstructural Studies of Uranium-7wt%Molybdenum/Aluminum-2wt%Silicon Dispersion Fuel,R,1,0,0
Microstructural evaluation and non-destructive examination of 2 25 Cr--1 Mo steel [886/sup 0/K],R,0,1,0
Microstructural interactions of geologic media with waste radionuclides,R,0,1,0
Microstructure and magnetic properties of spinodal Fe--Cr--Co alloys,R,0,1,0
Microstructure-based approach for predicting crack initiation and early growth in metals,R,1,0,0
Microturbulence in the PLT Tokamak,R,0,1,0
Microwave energy storage in resonant cavities,R,0,1,0
Microwave experimental simulation of laser plasma interactions Combined quarterly status report October 1 1978--April 30 1979,R,0,1,0
Microwave heating of hot overdense plasmas,R,0,1,0
Microwave measurements of azimuthal asymmetries in accelerating fields of disk-loaded waveguides,R,0,1,0
Microwave measurements of the ETA accelerating cavity,R,0,1,0
Microwave spectrometer for the detection of transient gaseous species,R,0,1,0
Migrating data from TcSE to DOORS an evaluation of the T-Plan Integrator software application,R,1,0,0
Migratory Behavior and Survival of Juvenile Salmonids in the Lower Columbia River and Estuary in 2009,R,1,0,0
Mill Integration-Pulping Stream Reforming and Direct Causticization for Black Liquor Recovery,R,0,1,0
Millimeter radiometer techniques for plasma temperature diagnostics,R,0,1,0
Mineralogic and petrologic investigation of pre-test core samples from the spent fuel test-climax,R,0,1,0
Mineralogical aspects of fluid migration in the Salt Block II experiment,R,0,1,0
Minimal relativistic three-particle equations,R,0,1,0
Minimizing resputtering of Pt-coated microspheres in a batch magnetron sputtering process,R,0,1,0
Minimizing the energy spread within a single bunch by shaping its charge distribution,R,0,1,0
Minimum streaming current requirements for MFTF--revised by recent (r/sub p//a/sub i/) scaling in 2XIIB,R,0,1,0
Minimum-B mirrors plus EBT principles,R,0,1,0
Mirror Fusion Test Facility status,R,0,1,0
Mobile emergency response unit,R,0,1,0
Mode conversion and electron heating near the upper hybrid resonance frequency,R,0,1,0
Mode converter for electron cyclotron resonance heating of toroidal plasmas,R,0,1,0
Mode converters for generating the HE11 (gaussian-like) mode from TE01 in circular waveguide,R,0,1,0
Mode particle resonances during near-tangential neutral beam injection in large tokamaks,R,0,1,0
Mode specificity in unimolecular reaction dynamics,R,0,1,0
Mode-conversion induced tearing effects in a plasma neutral sheet,R,0,1,0
Model approach for simulating the thermodynamic behavior of the MFTF cryogenic cooling systems - a status report,R,0,1,0
Model development for in situ test results in argillaceous rock,R,0,1,0
Model for electron cooling by radiation losses in plasmas application to soft x-ray laser development,R,0,1,0
Model for hydrogen isotope backscattering trapping and depth profiles in C and a-Si,R,0,1,0
Model for ion confinement in a hot-electron tandem mirror anchor,R,0,1,0
Model for magnetic reconnection,R,0,1,0
Model for simulating rotational data for wind turbine applications,R,0,1,0
Model for the mechanical pellet-cladding interaction during power cycles,R,0,1,0
Model of amorphous-silicon-layer regrowth,R,0,1,0
Model of beam head erosion,R,0,1,0
Model of current enhancement at high pressure,R,0,1,0
Model of detached plasmas,R,0,1,0
Model of emittance growth in a self-pinched beam,R,0,1,0
Model of public evacuation for atmosphric radiological releases,R,0,1,0
Model year 2010 Honda insight level-1 testing report,R,1,0,0
Modeling a Helical-coil Steam Generator in RELAP5-3D for the Next Generation Nuclear Plant,R,1,0,0
Modeling a Printed Circuit Heat Exchanger with RELAP5-3D for the Next Generation Nuclear Plant,R,1,0,0
Modeling attacker-defender interactions in information networks,R,1,0,0
Modeling beam-front dynamics at low gas pressures,R,0,1,0
Modeling cortical circuits,R,1,0,0
Modeling long-term collider performance,R,0,1,0
Modeling of ICRF heating in PLT,R,0,1,0
Modeling of ICRF heating of a tokamak plasma,R,0,1,0
Modeling of Pressurized Electrochemistry and Steam-Methane Reforming in Solid Oxide Fuel Cells and the Effects on Thermal and Electrical Stack Performance,R,1,0,0
Modeling of beam focusing and kink instability for colliding relativistic electron and positron beams,R,0,1,0
Modeling of the electron distribution based on bremsstrahlung emission during lower hybrid current drive on PLT,R,0,1,0
Modeling of the sawtooth instability in tokamaks using a current viscosity term,R,0,1,0
Modeling the effects of a flat wiggler on a storage ring beam,R,0,1,0
Modelling of tritium transport in a pin-type solid breeder blanket,R,0,1,0
Models for poloidal divertors,R,0,1,0
Modern solid state laser materials,R,0,1,0
Modes on a short SPEAR bunch as observed with a streak camera,R,0,1,0
Modification and testing of the Sandia Laboratories Livermore tritium decontamination systems,R,0,1,0
Modification of Particle Distributions By MHD Instabilities I,R,1,0,0
Modification of Particle Distributions by MHD Instabilities II,R,1,0,0
Modification of the FEM3 model to ensure mass conservation,R,0,1,0
Modification of the code BEAMCORR and some simulation results of the magnet and achromat misalignments for the SLC South Arc,R,0,1,0
Modifications of the design of the final transformer in the FFS to accommodate lower gradients in the final quadrupole triplet,R,0,1,0
Modifications to final test specifications on Nos 23/W004 (accelerometers) and 23/W503 (pressure transducers),R,0,1,0
Modifications to the VV PHTS RELAP5 Model,R,1,0,0
Modified method of perturbed stationary states I,R,0,1,0
Modified method of perturbed stationary states II Semiclassical and low-velocity quantal approximations [Unitarity detailed balancing],R,0,1,0
Modular coils a promising toroidal-reactor-coil system,R,0,1,0
Molecular biology and genetics of the acetate-utilizing methanogenic bacteria,R,0,1,0
Molecular dynamic results on transport properties,R,0,1,0
Molecular ion photofragment spectroscopy,R,0,1,0
Molecular modeling in support of CO2 sequestration and enhanced oil recovery,R,1,0,0
Molecular origin of background light in Thomson scattering measurements,R,0,1,0
Molecular photoemission studies using synchrotron radiation,R,0,1,0
Molecular-beam scattering,R,0,1,0
Molecular-beam spectroscopy of interhalogen molecules,R,0,1,0
Molecular-scale measurements of electric fields at electrochemical interfaces,R,1,0,0
Momentum compaction and phase slip factor,R,1,0,0
Monitoring system of the Tritium Research Laboratory Sandia Laboratories Livermore CA,R,0,1,0
Monte Carlo calculations of 14-MeV neutron multiplication in thick beryllium assemblies and comparison with experimental results,R,0,1,0
Monte Carlo evaluation of transport coefficients,R,0,1,0
Monte Carlo model of neutral-particle transport in diverted plasmas,R,0,1,0
Monte Carlo simulation of ion trajectories in the modified PDX thermal charge exchange analyzer,R,0,1,0
Monte-Carlo calculations of forward directed bremsstrahlung produced by 20 and 45 MeV electrons on tungsten,R,0,1,0
Monthly Progress Report No 61 for May 1948,R,0,1,0
More Than 410 000 Hours of Real-World Fuel Cell System Operation Have Been Analyzed by NREL s Technology Validation Team (Fact Sheet),R,1,0,0
Motion of ionized electrons under the intense electromagnetic field of the beam,R,0,1,0
Motor drive chassis for the plutonium protection system,R,0,1,0
Multi-MeV Li/sup 0/ beam as a diagnostic for fast confined alpha particles,R,0,1,0
Multi-University Southeast INIE Consortium,R,1,0,0
Multi-collector Isotope Ratio Mass Spectrometer -- Operational Performance Report,R,1,0,0
Multichannel euv spectroscopy of high temperature plasmas,R,0,1,0
Multichannel magnetic analyzer for pulsed plasma sources,R,0,1,0
Multichord time-resolved electron temperature measurements by the x-ray absorber-foil method on TFTR,R,0,1,0
Multidipole magnetic fields for plasma confinement,R,0,1,0
Multiple application coded switch development report,R,0,1,0
Multiple error data analysis for RHIC low-energy operations,R,1,0,0
Multiple mode model of tokamak transport,R,0,1,0
Multiple time scale methods in tokamak magnetohydrodynamics,R,0,1,0
Multiple track Doppler-shift spectroscopy system for TFTR neutral beam injectors,R,0,1,0
Multiscale Simulation of Thermo-Mechanical Processes in Irradiated Fission-Reactor Materials,R,1,0,0
Muon Fluence Measurements for Homeland Security Applications,R,1,0,0
Muon Simulation at the Daya Bay SIte,R,0,1,0
Murakami density limit in tokamaks and reversed-field pinches,R,0,1,0
N-13 ammonia for the noninvasive evaluation of myocardial blood flow by positron emission computed tomography,R,0,1,0
N-dependence of ballooning instabilities,R,0,1,0
NACHOS a finite element computer program for incompressible flow problems Part I Theoretical background,R,0,1,0
NASA Marshall Space Flight Center Improves Cooling System Performance Best Management Practice Case Study #10 Cooling Towers (Fact Sheet),R,1,0,0
NASA s Marshall Space Flight Center Saves Water With High-Efficiency Toilet and Urinal Program Best Management Practice Case Study #6 - Toilets and Urinals (Fact Sheet),R,1,0,0
NAVAJO ELECTRIFICATION DEMONSTRATION PROJECT,R,0,1,0
NES ETS-1 duct preliminary design presentation,R,0,1,0
NES design demonstration test plan with temporary engine compartment,R,0,1,0
NES duct (SST-2) conceptual design,R,0,1,0
NES duct instrumentation checkout procedure,R,0,1,0
NES duct instrumentation installation procedures,R,0,1,0
NES steam line design demonstration tests Phase I separator checkout Spear team report,R,0,1,0
NETL Training,R,1,0,0
NEUTRONICS INSTRUMENTATION FOR ROVER REACTORS,R,0,1,0
NGNP Reactor Coolant Chemistry Control Study,R,1,0,0
NITRITE INGROWTH AND STRESS CORROSION CHARACTERIZATION OF TANK 11H SUPERNATE,R,0,1,0
NOVA a nonvariational code for solving MHD stability of axisymmetric toroidal plasmas,R,0,1,0
NOVA-NREL Optimal Vehicle Acquisition Analysis (Brochure),R,1,0,0
NREL Carbon Metabolism Modeling Intends to Make Biofuels Engineering Routine and Reliable (Fact Sheet),R,1,0,0
NREL Certifies First All-Quantum-Dot Photovoltaic Cell Demonstrates Stability Performance (Fact Sheet),R,1,0,0
NREL Discovers Novel Protein Interaction in Green Algae that Suggests New Strategies to Improve Hydrogen Photoproduction (Fact Sheet),R,1,0,0
NREL Furthers U S Marine Corps Air Station Miramar s Move Toward Net Zero Energy (Fact Sheet),R,1,0,0
NREL Study Finds U S Wind Energy Potential Triples Previous Estimates (Fact Sheet),R,1,0,0
NREL Supports Development of New National Code for Hydrogen Technologies (Fact Sheet),R,1,0,0
NREL Team Creates High-Activity Durable Platinum Extended Surface Catalyst for Fuel Cells (Fact Sheet),R,1,0,0
NREL Technical Reports Guide the Way to 50% Energy Savings in Hospitals Office Buildings (Fact Sheet),R,1,0,0
NREL s Black Silicon Increases Solar Cell Efficiency by Reducing Reflected Sunlight (Fact Sheet),R,1,0,0
NSLS-II Nonlinear Model Calibration for Synchrotrons,R,1,0,0
NSTX Plasma Response to Lithium Coated Divertor,R,1,0,0
NUCLEAR CHEMISTRY ANNUAL REPORT 1970,R,0,1,0
NUCLEAR FUEL (OXIDE) CLAD THERMIONIC CONVERTERS Quarterly Technical Progress Report May 1 through July 31 1963,R,0,1,0
NUMO A new (D T) fusion diagnostic technique,R,0,1,0
NUTSPEC a program for unfolding neutron spectral data obtained with scintillation detectors and gas proportional counters,R,0,1,0
NW-MILO Acoustic Data Collection,R,1,0,0
Nambe Pueblo Water Budget and Forecasting model,R,1,0,0
Nano-Corpus Test Report,R,1,0,0
Nanocoatings for High-Efficiency Industrial Hydraulic and Tooling Systems,R,1,0,0
Nanocoatings for High-Efficiency Industrial and Tooling Systems,R,1,0,0
Nanowires Capacitors and Other Novel Outer-Surface Components Involved in Electron Transfer to Fe(III) Oxides in Geobacter Species,R,0,1,0
Narrow H-alpha emission profiles in tokamaks molecular origin and observational effects,R,0,1,0
National Bioenergy Center - Biochemical Platform Integration Project Quarterly Update Winter 2010,R,1,0,0
National Bioenergy Center--Biochemical Platform Integration Project Quarterly Update Fall 2010,R,1,0,0
National Energy Efficiency Evaluation Measurement and Verification (EM&amp; amp V) Standard Scoping Study of Issues and Implementation Requirements,R,1,0,0
National Nuclear Security Administration Nonproliferation Graduate Fellowship Program Annual Report in Brief October 2007 - May 2008,R,1,0,0
National Renewable Energy Laboratory s Hydrogen Technologies and Systems Center is Helping to Facilitate the Transition to a New Energy Future,R,1,0,0
Natural Gas Vehicle and Infrastructure Codes and Standards Chart (Revised) (Fact Sheet),R,0,0,1
Natural glass analogues to alteration of nuclear waste glass A review and recommendations for further study,R,0,1,0
Natural materials for carbon capture,R,1,0,0
Naturalness from Runaways in Direct Mediation,R,1,0,1
Near-field characterization of hydrogen and helium operation on the TFTR (Tokamak Fusion Test Reactor) diagnostic neutral beam,R,0,1,0
Near-field interactions,R,0,1,0
Negative hysteresis effect observed during calibration of the US Bureau of Mines borehole deformation gauge,R,0,1,0
Negative-potential operation of TMX-Upgrade,R,0,1,0
Neoclassical diffusion of heavy impurities in a rotating tokamak plasma,R,0,1,0
Neoclassical tearing modes in a tokamak,R,0,1,0
Neoclassical transport in helically symmetric plasmas,R,0,1,0
Neoclassical transport in stellarators,R,0,1,0
Neoclassical transport of energetic minority tail ions generated by ion-cyclotron resonance heating in tokamak geometry,R,0,1,0
Neptunium separations,R,0,1,0
Neutral Probe Beam q-profile measurements in PDX and PBX-M,R,0,1,0
Neutral beam emission spectroscopy diagnostic for measurement of density fluctuations on the TFTR tokamak,R,0,1,0
Neutral beam heating of detached plasmas in TFTR,R,0,1,0
Neutral beam injection and plasma convection in a magnetic field,R,0,1,0
Neutral beam interlock system on TFTR using infrared pyrometry,R,0,1,0
Neutral beam species measurements using in situ Rutherford backscatter spectrometry,R,0,1,0
Neutral beam system reionization losses,R,0,1,0
Neutral kaon and lambda production in electron-positron annihilation at 29 GeV and the Z boson resonance,R,0,1,0
Neutral particle kinetics in fusion devices,R,0,1,0
Neutral transport in the ALT-I limiter,R,0,1,0
Neutron activation of four ferritic steels,R,0,1,0
Neutron activation system for spectral measurements of pulsed ion diode neutron production,R,0,1,0
Neutron and hard x-ray measurements during pellet deposition in TFTR,R,0,1,0
Neutron dosimetry at SLAC Neutron sources and instrumentation,R,0,1,0
Neutron flux measurements around PLT,R,0,1,0
Neutron generator instrumentation at the Department 2350 Neutron Generator Test Facility,R,0,1,0
Neutron sawtooth behavior in the PLT DIII-D and TFTR tokamaks,R,0,1,0
Neutron spectroscopy on TFTR (Tokamak Fusion Test Reactor),R,0,1,0
Neutronic optimization of a LiAlO/sub 2/ solid breeder blanket,R,0,1,0
Neutronics calculations for the TFTR neutron calorimeter,R,0,1,0
Neutronics design,R,0,1,0
Nevada Nuclear Waste Storage Investigations Project interim acceptance specifications for Defense Waste Processing Facility and West Valley Demonstration Project waste forms and canisterized waste,R,0,1,0
New Aerodynamics Simulations Provide Better Understanding of Wind Plant Underperformance and Loading (Fact Sheet),R,1,0,0
New American Home 2011 Orlando Florida (Brochure),R,1,0,0
New Horizons for Hydrogen Producing Hydrogen from Renewable Resources,R,1,0,0
New In-pile Instrumentation to Support Fuel Cycle Research and Development,R,1,0,0
New Modeling Tool Analyzes Floating Platform Concepts for Offshore Wind Turbines (Fact Sheet),R,1,0,0
New absorption cycle the single-effect regenerative absorption refrigeration cycle,R,0,1,0
New balanced mode of operation for TMX-U,R,0,1,0
New developments in measurements technology relevant to the studies of deep geological repositories in bedded salt,R,0,1,0
New fluctuation phenomena in the H-mode regime of PDX tokamak plasmas,R,0,1,0
New limits on residual RTL eta from Linac wakefields,R,0,1,0
New magic angle bumps and magic translation bumps,R,0,1,0
New method for computing ideal MHD normal modes in axisymmetric toroidal geometry,R,0,1,0
New method for recovering weak coherent radio frequency signals,R,0,1,0
New particle searches at PEP,R,0,2,0
New recycling model for light ions and atoms,R,0,1,0
New results on the tau lepton,R,0,1,0
New techniques for calculating heat and particle source rates due to neutral-beam injection in axisymmetric tokamaks,R,0,1,0
New-particle spectroscopy quarkonium and gluonic mesons,R,0,1,0
Next Generation Metallic Iron Nodule Technology in Electric Arc Steelmaking - Phase II,R,1,0,0
Next Generation Nuclear Plant Methods Technical Program Plan,R,1,0,0
Next Generation Nuclear Plant Phenomena Identification and Ranking Tables (PIRTs) Volume 1 Main Report,R,0,1,0
Next Generation Nuclear Plant Phenomena Identification and Ranking Tables (PIRTs) Volume 2 Accident and Thermal Fluids Analysis PIRTs,R,0,1,0
Noise characterization of the linear CCD,R,0,1,0
Nomenclature of SLC Arc beamline components,R,0,1,0
Non-linear converging resonance cones,R,0,1,0
Non-magnetic detector for measuring sigma/sub T/ and charged multiplicities in e/sup +//sup minus/ annihilation,R,0,1,0
Non-nuclear evaluation of the Wiancko developmental accelerometer type AX- 44,R,0,1,0
Non-nuclear qualification testing of improved design of physical sciences pressure transducers,R,0,1,0
Non-nuclear qualification testing of the Physical Sciences Model AT-302-2 accelerometer,R,0,1,0
Non-nuclear qualification testing of the improved model Wiancko AX-44 accelerometer,R,0,1,0
Non-resonant parametric decay of lower-hybrid waves in the ACT-1 toroidal device,R,0,1,0
Non-superconducting magnet structures for near-term large fusion experimental devices,R,0,1,0
Nonambipolarity orthogonal conductivity poloidal flow and torque,R,0,1,0
Noncanonical Hamiltonian density formulation of hydrodynamics and ideal MHD,R,0,1,0
Nondestructive evaluation of LWR spent fuel shipping casks,R,0,1,0
Nonequilibrium two-phase critical discharge of nearly saturated and subcooled CCl$sub 3$F through short tubes,R,0,1,0
Nonideal magnetohydrodynamic instabilities and toroidal magnetic confinement,R,0,1,0
Nonintercepting emittance monitor,R,0,1,0
Noninvasive measurement of regional myocardial glucose metabolism by positron emission computed tomography [Dogs],R,0,1,0
Nonlinear drift tearing modes,R,0,1,0
Nonlinear dynamics of the electron self-field interaction,R,0,1,0
Nonlinear evolution of drift instabilities,R,0,1,0
Nonlinear evolution of drift instabilities in the presence of collisions,R,0,1,0
Nonlinear evolution of lower hybrid waves,R,0,1,0
Nonlinear evolution of the resistive interchange mode in the cylindrical spheromak,R,0,1,0
Nonlinear excitation of magnetostatic fluctuations by kinetic drift-Alfven waves,R,0,1,0
Nonlinear gyrokinetic Maxwell-Vlasov equations using magnetic coordinates,R,0,1,0
Nonlinear gyrokinetic equations,R,0,1,0
Nonlinear gyrokinetic equations for low-frequency electromagnetic waves in general plasma equilibria,R,0,1,0
Nonlinear gyrokinetic equations for tokamak microturbulence,R,0,1,0
Nonlinear gyrokinetic theory for finite-BETA plasmas,R,0,1,0
Nonlinear interaction of energetic ring current protons with magnetospheric hydromagnetic waves,R,0,1,0
Nonlinear mechanisms for drift wave saturation and induced particle transport,R,0,1,0
Nonlinear saturation of non-resonant internal instabilities in a straight spheromak,R,0,1,0
Nonlinear saturation of the internal kink mode,R,0,1,0
Nonlinear self-sustainment of magnetic islands,R,0,1,0
Nonlinear tearing instabilities in tokamaks with locally flattened current profiles,R,0,1,0
Nonlinear trapped-electron mode and anomalous heat transport in tokamaks,R,0,1,0
Nonlocal Boltzmann theory of plasma channels,R,0,1,0
Nonperturbative analysis of the two-level atom Applications to multiphoton excitation,R,0,1,0
Normal zone detectors for a large number of inductively coupled coils,R,0,1,0
Normal-zone detectors for the MFTF-B coils Revision 1,R,0,1,0
North and South Damping Ring nomenclature,R,0,1,0
Note for the Mirnov signal analysis in tokamaks,R,0,1,0
Note on improving the design of the HEM/sub 11/ mode beam position monitor,R,0,1,0
Note on longitudinal beam polairzation,R,0,1,0
Note on numerical study of the beam energy spread in NDCX-I,R,1,0,0
Note on the field of a fast charged particle,R,0,1,0
Notes on the IMACON 500 streak camera system,R,0,1,0
Notes on the rf system for the SLC positron source,R,0,1,0
Nova chain design and performance,R,0,1,0
Novel detection methods for radiation-induced electron-hole pairs,R,1,0,0
Novel scheme for making cheap electricity with nuclear energy,R,0,1,0
Novel target configurations for selective ionization state studies in molybdenum,R,0,1,0
Novette chain design and performance,R,0,1,0
Novette project cost and schedule,R,0,1,0
Nozzle model of flowing plasma with field reversal,R,0,1,0
Nozzle-coolant-channel end-cap evaluation Final test report,R,0,1,0
Nuclear Criticality Information System Database examples,R,0,1,0
Nuclear Energy R&amp; D Imperative 3 Enable a Transition Away from Fossil Fuel in the Transportation and Industrial Sectors,R,1,0,0
Nuclear Power 2010 Program Dominion Virginia Power Cooperative Project U S Department of Energy Cooperative Agreement DE-FC07-05ID14635 Construction and Operating License Demonstration Project Final Report,R,1,0,0
Nuclear Science Division annual report July 1 1981-September 30 1982,R,0,1,0
Nuclear analyses in support of E/STS 2-3 preliminary design,R,0,1,0
Nuclear aspects of tokamak fusion test reactor (TFTR) diagnostics and instrumentation,R,0,1,0
Nuclear chemistry counting facilities requirements definition,R,0,1,0
Nuclear diagnostic for fast alpha particles,R,0,1,0
Nuclear exhaust system duct Presentation to Air Preheater Co Wellsville N Y,R,0,1,0
Nuclear material operations manual,R,0,1,0
Nuclear modeling of the /sup 239/Pu(n xn) excitation function,R,0,1,0
Nuclear phenomena and the short distance structure of hadrons [Review nuclear correction quark gluon and jet models],R,0,1,0
Nuclear powered satellite studies Annual progress report July 1 1976--June 30 1977,R,0,1,0
Nuclear radiation analysis for TFTR,R,0,1,0
Nuclear safety in nuclear power and propulsion devices for space,R,0,1,0
Nuclear subsystem instrumentation,R,0,1,0
Nuclear waste canister thermally induced motion [In salt],R,0,1,0
Nuclear waste disposal in subseabed geologic formatons the Seabed Disposal Program,R,0,1,0
Nuclear-Powered Artificial Heart Prototype System Development Program Phase III Quarterly progress report January 1 1974--March 31 1974,R,0,1,0
Numerical analysis of flow fields generated by accelerating flames,R,0,1,0
Numerical calculation of thermal convection in porous media in two dimensions with applications to nuclear repository design,R,0,1,0
Numerical determination of axisymmetric toroidal magnetohydrodynamic equilibria,R,0,1,0
Numerical determination of the magnetic field line Hamiltonian,R,0,1,0
Numerical evaluation of magnetic coordinates for particle transport studies in asymmetric plasmas,R,0,1,0
Numerical method for estimating the size of chaotic regions of phase space,R,0,1,0
Numerical model of electromagnetic scattering off a subterranean 3-dimensional dielectric,R,0,1,0
Numerical modeling of lower hybrid heating and current drive,R,0,1,0
Numerical modeling of the thermal and hydrological environment around a nuclear waste package using the equivalent continuum approximation Horizontal emplacement,R,0,1,0
Numerical simulation of high-energy-electron gerated field in dielectrics of various geometries Final report June 1 1979-May 15 1980,R,0,1,0
Numerical simulation of trapped electron instabilities in toroidal geometry,R,0,1,0
Numerical simulations of in-situ neutron detector calibration experiments on the Tokamak Fusion Test Reactor,R,0,1,0
Numerical simulations on electrostatic hydrogen cyclotron instabilities,R,0,1,0
Numerical simulations on ion acoustic double layers,R,0,1,0
Numerical solution of the resistive magnetohydrodynamic boundary-layer equations,R,0,1,0
Numerical solution of three-dimensional magnetic differential equations,R,0,1,0
Numerical studies of current generation by radio-frequency traveling waves,R,0,1,0
Numerical studies of impurities in fusion plasmas,R,0,1,0
Numerical study of stellarator transport,R,0,1,0
Numerical study of the magnetic field diffusion in the toroidal field coils of the TFTR,R,0,1,0
Numerical treatment of the axial singularity in a flux-coordinate system,R,0,1,0
OBSERVATIONS OF GAMMA EMISSIONS ASSOCIATED WITH THORIUM REMOVAL FROM A U$sup 233$ SAMPLE,R,0,1,0
OCEAN THERMAL ENERGY CONVERSION (OTEC) PROGRAMMATIC ENVIRONMENTAL ANALYSIS,R,0,1,0
